"","ccode","allclean","all","cleansh","cleanshw"
"1","AB",0,2,0,0
"2","AD",2,72,2.77777777777778,2.77777777777778
"3","AE",79,797,9.91217063989962,9.76621417797889
"4","AF",1,3,33.3333333333333,9.76621417797889
"5","AG",2,14,14.2857142857143,9.76621417797889
"6","AI",1,11,9.09090909090909,9.09090909090909
"7","AL",1,18,5.55555555555556,5.55555555555556
"8","AM",24,193,12.4352331606218,9.76621417797889
"9","AN",14,75,18.6666666666667,9.76621417797889
"10","AO",0,8,0,0
"11","AP",0,2,0,0
"12","AR",197,5282,3.72964786065884,3.72964786065884
"13","AT",2735,31849,8.58739677854878,8.58739677854878
"14","AU",1951,28628,6.81500628755065,6.81500628755065
"15","AW",1,5,20,9.76621417797889
"16","AZ",15,323,4.64396284829721,4.64396284829721
"17","BA",24,117,20.5128205128205,9.76621417797889
"18","BB",2,82,2.4390243902439,2.4390243902439
"19","BC",0,2,0,0
"20","BD",14,162,8.64197530864197,8.64197530864197
"21","BE",1579,21362,7.39162999719127,7.39162999719127
"22","BF",1,6,16.6666666666667,9.76621417797889
"23","BG",204,2780,7.33812949640288,7.33812949640288
"24","BH",6,39,15.3846153846154,9.76621417797889
"25","BI",2,9,22.2222222222222,9.76621417797889
"26","BJ",3,14,21.4285714285714,9.76621417797889
"27","BM",5,84,5.95238095238095,5.95238095238095
"28","BN",6,63,9.52380952380952,9.52380952380952
"29","BO",2,35,5.71428571428571,5.71428571428571
"30","BQ",0,3,0,0
"31","BR",1092,18958,5.76010127650596,5.76010127650596
"32","BS",6,96,6.25,6.25
"33","BT",0,3,0,0
"34","BU",0,1,0,0
"35","BW",0,3,0,0
"36","BY",85,2134,3.98313027179007,3.98313027179007
"37","BZ",0,34,0,0
"38","CA",5848,91914,6.36246926474748,6.36246926474748
"39","CD",3,6,50,9.76621417797889
"40","CF",1,3,33.3333333333333,9.76621417797889
"41","CG",0,6,0,0
"42","CH",2642,46457,5.6869793572551,5.6869793572551
"43","CI",0,19,0,0
"44","CL",259,2182,11.8698441796517,9.76621417797889
"45","CM",2,42,4.76190476190476,4.76190476190476
"46","CN",61540,1254861,4.90412882382989,4.90412882382989
"47","CO",111,2515,4.41351888667992,4.41351888667992
"48","CR",16,441,3.6281179138322,3.6281179138322
"49","CS",2,22,9.09090909090909,9.09090909090909
"50","CT",1,2,50,9.76621417797889
"51","CU",19,373,5.09383378016086,5.09383378016086
"52","CV",1,2,50,9.76621417797889
"53","CW",0,2,0,0
"54","CY",20,239,8.36820083682008,8.36820083682008
"55","CZ",1225,21031,5.82473491512529,5.82473491512529
"56","DD",38,327,11.6207951070336,9.76621417797889
"57","DE",45077,511445,8.81365542726979,8.81365542726979
"58","DJ",0,4,0,0
"59","DK",2913,20532,14.187609585038,9.76621417797889
"60","DM",3,4,75,9.76621417797889
"61","DO",6,213,2.8169014084507,2.8169014084507
"62","DZ",12,100,12,9.76621417797889
"63","EA",1,5,20,9.76621417797889
"64","EC",15,556,2.69784172661871,2.69784172661871
"65","EE",84,1452,5.78512396694215,5.78512396694215
"66","EG",86,1043,8.24544582933845,8.24544582933845
"67","EH",0,1,0,0
"68","EP",0,11,0,0
"69","ER",0,1,0,0
"70","ES",4315,56730,7.606204829896,7.606204829896
"71","ET",0,12,0,0
"72","FI",2041,33278,6.13318108059379,6.13318108059379
"73","FJ",0,7,0,0
"74","FL",1,8,12.5,9.76621417797889
"75","FM",0,1,0,0
"76","FO",7,18,38.8888888888889,9.76621417797889
"77","FR",15022,160531,9.35769415253129,9.35769415253129
"78","FX",0,1,0,0
"79","GA",0,14,0,0
"80","GB",9212,124490,7.39979114788336,7.39979114788336
"81","GC",0,1,0,0
"82","GD",1,4,25,9.76621417797889
"83","GE",65,1134,5.73192239858906,5.73192239858906
"84","GF",0,2,0,0
"85","GG",0,1,0,0
"86","GH",3,28,10.7142857142857,9.76621417797889
"87","GI",3,32,9.375,9.375
"88","GL",0,5,0,0
"89","GM",0,3,0,0
"90","GN",0,3,0,0
"91","GP",0,2,0,0
"92","GR",502,4590,10.9368191721133,9.76621417797889
"93","GT",8,172,4.65116279069767,4.65116279069767
"94","GU",0,2,0,0
"95","HB",0,1,0,0
"96","HK",352,9901,3.55519644480356,3.55519644480356
"97","HN",1,87,1.14942528735632,1.14942528735632
"98","HR",118,1997,5.90886329494241,5.90886329494241
"99","HT",1,4,25,9.76621417797889
"100","HU",514,7605,6.75871137409599,6.75871137409599
"101","IB",0,1,0,0
"102","ID",47,575,8.17391304347826,8.17391304347826
"103","IE",429,8631,4.97045533541884,4.97045533541884
"104","IL",2015,37249,5.4095411957368,5.4095411957368
"105","IM",2,16,12.5,9.76621417797889
"106","IN",2593,43161,6.00773846759806,6.00773846759806
"107","IO",0,1,0,0
"108","IQ",3,37,8.10810810810811,8.10810810810811
"109","IR",49,608,8.05921052631579,8.05921052631579
"110","IS",31,505,6.13861386138614,6.13861386138614
"111","IT",4543,70265,6.46552337579165,6.46552337579165
"112","JE",2,21,9.52380952380952,9.52380952380952
"113","JM",5,52,9.61538461538462,9.61538461538462
"114","JO",18,286,6.29370629370629,6.29370629370629
"115","JP",55307,726308,7.61481355017431,7.61481355017431
"116","KE",11,123,8.94308943089431,8.94308943089431
"117","KG",3,72,4.16666666666667,4.16666666666667
"118","KH",0,15,0,0
"119","KI",0,1,0,0
"120","KM",0,1,0,0
"121","KN",9,14,64.2857142857143,9.76621417797889
"122","KP",6,115,5.21739130434783,5.21739130434783
"123","KR",86402,1192313,7.24658709583809,7.24658709583809
"124","KS",0,2,0,0
"125","KW",32,441,7.2562358276644,7.2562358276644
"126","KY",4,253,1.58102766798419,1.58102766798419
"127","KZ",85,699,12.1602288984263,9.76621417797889
"128","LA",1,12,8.33333333333333,8.33333333333333
"129","LB",18,209,8.61244019138756,8.61244019138756
"130","LC",0,4,0,0
"131","LI",20,505,3.96039603960396,3.96039603960396
"132","LK",18,216,8.33333333333333,8.33333333333333
"133","LR",1,2,50,9.76621417797889
"134","LS",0,2,0,0
"135","LT",85,1017,8.35791543756146,8.35791543756146
"136","LU",114,1293,8.81670533642691,8.81670533642691
"137","LV",140,1789,7.82560089435439,7.82560089435439
"138","LY",2,10,20,9.76621417797889
"139","MA",57,384,14.84375,9.76621417797889
"140","MC",18,334,5.38922155688623,5.38922155688623
"141","MD",206,2573,8.0062184220754,8.0062184220754
"142","ME",3,42,7.14285714285714,7.14285714285714
"143","MG",2,18,11.1111111111111,9.76621417797889
"144","MH",0,1,0,0
"145","MI",0,3,0,0
"146","MK",3,41,7.31707317073171,7.31707317073171
"147","ML",0,5,0,0
"148","MM",0,21,0,0
"149","MN",2,70,2.85714285714286,2.85714285714286
"150","MO",6,133,4.51127819548872,4.51127819548872
"151","MP",0,1,0,0
"152","MQ",0,1,0,0
"153","MT",16,198,8.08080808080808,8.08080808080808
"154","MU",5,51,9.80392156862745,9.76621417797889
"155","MW",0,5,0,0
"156","MX",816,10609,7.69158261853144,7.69158261853144
"157","MY",380,7364,5.16023900054318,5.16023900054318
"158","MZ",0,3,0,0
"159","NC",2,12,16.6666666666667,9.76621417797889
"160","NE",5,18,27.7777777777778,9.76621417797889
"161","NG",5,72,6.94444444444444,6.94444444444444
"162","NI",0,11,0,0
"163","NJ",0,6,0,0
"164","NL",3785,52967,7.14595880453868,7.14595880453868
"165","NO",1124,11294,9.95218700194794,9.76621417797889
"166","NP",3,69,4.34782608695652,4.34782608695652
"167","NU",0,1,0,0
"168","NV",0,2,0,0
"169","NY",1,12,8.33333333333333,8.33333333333333
"170","NZ",410,5471,7.49405958691281,7.49405958691281
"171","OH",0,7,0,0
"172","OM",2,45,4.44444444444444,4.44444444444444
"173","ON",0,5,0,0
"174","OR",0,1,0,0
"175","PA",12,136,8.82352941176471,8.82352941176471
"176","PE",44,1081,4.07030527289547,4.07030527289547
"177","PF",0,2,0,0
"178","PH",169,1970,8.57868020304569,8.57868020304569
"179","PI",0,1,0,0
"180","PK",28,325,8.61538461538461,8.61538461538461
"181","PL",2315,38770,5.97111168429198,5.97111168429198
"182","PM",0,1,0,0
"183","PN",0,1,0,0
"184","PR",4,24,16.6666666666667,9.76621417797889
"185","PS",0,7,0,0
"186","PT",372,4121,9.02693520990051,9.02693520990051
"187","PY",2,31,6.45161290322581,6.45161290322581
"188","QA",21,201,10.4477611940298,9.76621417797889
"189","RE",2,8,25,9.76621417797889
"190","RI",0,2,0,0
"191","RO",766,8059,9.50490135252513,9.50490135252513
"192","RS",162,2286,7.08661417322835,7.08661417322835
"193","RU",9701,214883,4.51454977825142,4.51454977825142
"194","RW",0,4,0,0
"195","SA",409,2742,14.9161196207148,9.76621417797889
"196","SB",0,1,0,0
"197","SC",0,24,0,0
"198","SD",3,29,10.3448275862069,9.76621417797889
"199","SE",3111,39828,7.81108767701115,7.81108767701115
"200","SG",817,13423,6.08656783133428,6.08656783133428
"201","SH",0,1,0,0
"202","SI",149,3937,3.78460756921514,3.78460756921514
"203","SK",308,4272,7.20973782771536,7.20973782771536
"204","SL",0,24,0,0
"205","SM",4,88,4.54545454545455,4.54545454545455
"206","SN",2,20,10,9.76621417797889
"207","SO",0,1,0,0
"208","SP",0,1,0,0
"209","SR",1,5,20,9.76621417797889
"210","SU",1,6,16.6666666666667,9.76621417797889
"211","SV",4,44,9.09090909090909,9.09090909090909
"212","SX",0,1,0,0
"213","SY",3,82,3.65853658536585,3.65853658536585
"214","SZ",1,20,5,5
"215","TA",0,1,0,0
"216","TC",3,11,27.2727272727273,9.76621417797889
"217","TD",1,4,25,9.76621417797889
"218","TF",0,1,0,0
"219","TG",0,2,0,0
"220","TH",128,1639,7.80964002440512,7.80964002440512
"221","TJ",1,91,1.0989010989011,1.0989010989011
"222","TK",0,6,0,0
"223","TM",1,11,9.09090909090909,9.09090909090909
"224","TN",64,1111,5.76057605760576,5.76057605760576
"225","TO",1,4,25,9.76621417797889
"226","TR",662,30700,2.15635179153094,2.15635179153094
"227","TT",2,67,2.98507462686567,2.98507462686567
"228","TV",0,1,0,0
"229","TW",15517,504367,3.07652959055608,3.07652959055608
"230","TX",1,7,14.2857142857143,9.76621417797889
"231","TZ",3,13,23.0769230769231,9.76621417797889
"232","UA",2350,97931,2.39964873227068,2.39964873227068
"233","UD",0,2,0,0
"234","UG",0,12,0,0
"235","UK",2,23,8.69565217391304,8.69565217391304
"236","UR",0,1,0,0
"237","US",83067,1409315,5.8941400609516,5.8941400609516
"238","UT",0,3,0,0
"239","UX",0,1,0,0
"240","UY",18,703,2.56045519203414,2.56045519203414
"241","UZ",11,133,8.27067669172932,8.27067669172932
"242","VA",0,2,0,0
"243","VE",20,307,6.51465798045603,6.51465798045603
"244","VG",8,597,1.34003350083752,1.34003350083752
"245","VI",0,2,0,0
"246","VN",61,653,9.34150076569678,9.34150076569678
"247","VU",0,2,0,0
"248","VZ",0,1,0,0
"249","WA",1,10,10,9.76621417797889
"250","WI",0,2,0,0
"251","WO",0,2,0,0
"252","WS",4,68,5.88235294117647,5.88235294117647
"253","YE",1,12,8.33333333333333,8.33333333333333
"254","YU",17,225,7.55555555555556,7.55555555555556
"255","ZA",380,4900,7.75510204081633,7.75510204081633
"256","ZM",0,2,0,0
"257","ZW",1,22,4.54545454545455,4.54545454545455
